filename,width,height,class,xmin,ymin,xmax,ymax
IMG_2995.png,1242,2208,carp,13,950,366,1510
IMG_2996.png,1242,2208,carp,29,832,523,1372
IMG_2996.png,1242,2208,carp,457,325,832,500
IMG_2997.png,1242,2208,carp,401,547,673,913
IMG_2997.png,1242,2208,carp,4,507,213,860
IMG_2998.png,1242,2208,carp,338,566,701,982
IMG_2998.png,1242,2208,carp,23,450,254,866
IMG_2999.png,1242,2208,carp,13,985,660,1519
IMG_3001.png,1242,2208,carp,51,1160,804,1928
IMG_3002.png,1242,2208,carp,1,782,735,1550
IMG_3003.png,1242,2208,carp,1,833,507,1425
IMG_3004.png,1242,2208,carp,1,997,682,1466
IMG_3005.png,1242,2208,carp,44,1007,701,1353
IMG_3006.png,1242,2208,carp,1,1097,294,1441
IMG_3008.png,1242,2208,carp,1,1113,626,1413
IMG_3009.png,1242,2208,carp,1,1112,548,1422
IMG_3010.png,1242,2208,carp,4,944,560,1557
IMG_3011.png,1242,2208,carp,60,972,644,1478
IMG_3013.png,1242,2208,carp,1,619,1101,1228
IMG_3015.png,1242,2208,carp,1,774,723,1322
IMG_3016.png,1242,2208,carp,107,1416,1226,1991
IMG_3016.png,1242,2208,carp,1,559,385,935
IMG_3017.png,1242,2208,carp,1,833,1091,1782
IMG_3018.png,1242,2208,carp,1,822,766,1607
IMG_3019.png,1242,2208,carp,1,557,913,1303
IMG_3020.png,1242,2208,carp,4,713,641,1750
IMG_3021.png,1242,2208,carp,19,1097,663,1957
IMG_3023.png,1242,2208,carp,269,1057,679,1991
IMG_3024.png,1242,2208,carp,160,1100,1232,1541
IMG_3025.png,1242,2208,carp,1,682,910,1410
IMG_3027.png,1242,2208,carp,129,469,1242,1168
IMG_3028.png,1242,2208,carp,1,155,704,907
IMG_3029.png,1242,2208,carp,1,591,1101,1303
IMG_3030.png,1242,2208,carp,1,488,694,1350
IMG_3031.png,1242,2208,carp,1,468,832,1107
IMG_3033.png,1242,2208,carp,7,682,766,1213
IMG_3034.png,1242,2208,carp,1,810,716,1366
IMG_3035.png,1242,2208,carp,1,1142,798,1594
IMG_3036.png,1242,2208,carp,1,1143,657,1919
IMG_3037.png,1242,2208,carp,201,578,826,966
IMG_3038.png,1242,2208,carp,126,560,844,941
IMG_3039.png,1242,2208,carp,1,1103,698,1413
IMG_3041.png,1242,2208,carp,48,1232,485,1453
IMG_3044.png,1242,2208,carp,1,564,394,950
IMG_3044.png,1242,2208,carp,410,675,1144,988
IMG_3045.png,1242,2208,carp,560,478,1110,825
IMG_3045.png,1242,2208,carp,123,441,585,722
IMG_3046.png,1242,2208,carp,544,463,1116,769
IMG_3046.png,1242,2208,carp,210,435,569,675
IMG_3047.png,1242,2208,carp,613,907,1029,1135
IMG_3047.png,1242,2208,carp,485,857,823,1013
IMG_3050.png,1242,2208,carp,798,810,1207,1060
IMG_3050.png,1242,2208,carp,116,810,582,1000
IMG_3051.png,1242,2208,carp,669,907,1135,1169
IMG_3051.png,1242,2208,carp,144,882,613,1141
IMG_3052.png,1242,2208,carp,666,928,1204,1216
IMG_3052.png,1242,2208,carp,248,988,641,1197
IMG_3053.png,1242,2208,carp,691,1019,1169,1313
IMG_3053.png,1242,2208,carp,298,1088,876,1432
IMG_3054.png,1242,2208,carp,651,938,1129,1207
IMG_3054.png,1242,2208,carp,219,1013,873,1266
IMG_3055.png,1242,2208,carp,294,925,901,1169
IMG_3055.png,1242,2208,carp,716,825,1179,1085
IMG_3056.png,1242,2208,carp,251,860,813,1185
IMG_3056.png,1242,2208,carp,723,775,1054,963
IMG_3057.png,1242,2208,carp,285,878,876,1122
IMG_3057.png,1242,2208,carp,748,766,1107,969
IMG_3058.png,1242,2208,carp,279,857,1044,1225
IMG_3059.png,1242,2208,carp,379,663,723,963
IMG_3060.png,1242,2208,carp,401,728,819,1091
IMG_3061.png,1242,2208,carp,373,744,726,1075
IMG_3062.png,1242,2208,carp,182,853,673,1169
IMG_3064.png,1242,2208,carp,119,1335,751,1747
IMG_3065.png,1242,2208,carp,29,1328,594,1566
IMG_3066.png,1242,2208,carp,519,1213,932,1494
IMG_3067.png,1242,2208,carp,607,1157,832,1475
IMG_3068.png,1242,2208,carp,244,1010,857,1332
IMG_3069.png,1242,2208,carp,351,1160,1129,1507
IMG_3071.png,1242,2208,carp,304,957,1063,1335
IMG_3072.png,1242,2208,carp,185,932,1048,1300
IMG_3073.png,1242,2208,carp,198,847,1038,1203
IMG_3074.png,1242,2208,carp,35,816,794,1197
IMG_3076.png,1242,2208,carp,382,638,1238,1122
IMG_3077.png,1242,2208,carp,429,917,1242,1325
IMG_3078.png,1242,2208,carp,607,994,1242,1491
IMG_3079.png,1242,2208,carp,232,978,1104,1463
IMG_3080.png,1242,2208,carp,385,766,1119,1078
IMG_3081.png,1242,2208,carp,466,863,1138,1241
IMG_3082.png,1242,2208,carp,485,966,1001,1366
IMG_3084.png,1242,2208,carp,254,1113,982,1482
IMG_3085.png,1242,2208,carp,282,1000,923,1466
IMG_3086.png,1242,2208,carp,932,1194,1242,1469
IMG_3087.png,1242,2208,carp,369,610,873,947
IMG_3089.png,1242,2208,carp,382,753,954,1107
IMG_3090.png,1242,2208,carp,591,810,1123,1191
IMG_3091.png,1242,2208,carp,619,866,1073,1144
IMG_3092.png,1242,2208,carp,388,613,907,938
IMG_3094.png,1242,2208,carp,794,1138,1242,1351
IMG_3095.png,1242,2208,carp,316,1063,594,1282
IMG_3096.png,1242,2208,carp,513,244,1063,682
IMG_3097.png,1242,2208,carp,557,372,1219,832
IMG_3099.png,1242,2208,carp,366,416,1242,1114
IMG_3100.png,1242,2208,carp,76,541,1242,1281
IMG_3101.png,1242,2208,carp,182,547,1242,1212
IMG_3102.png,1242,2208,carp,66,641,1157,1022
IMG_3103.png,1242,2208,carp,1,643,1085,1303
IMG_3104.png,1242,2208,carp,354,544,1169,1082
IMG_3105.png,1242,2208,carp,373,594,1201,1007
IMG_3106.png,1242,2208,carp,13,647,1123,1228
IMG_3107.png,1242,2208,carp,291,510,1063,960
IMG_3109.png,1242,2208,carp,313,725,982,1088
IMG_3110.png,1242,2208,carp,285,703,998,1025
IMG_3111.png,1242,2208,carp,460,757,1110,1044
IMG_3112.png,1242,2208,carp,426,888,1104,1300
IMG_3113.png,1242,2208,carp,423,969,1069,1313
IMG_3114.png,1242,2208,carp,413,1000,1048,1307
IMG_3116.png,1242,2208,carp,607,1147,1216,1447
IMG_3117.png,1242,2208,carp,569,1078,1242,1492
IMG_3118.png,1242,2208,carp,263,994,1032,1344
IMG_3119.png,1242,2208,carp,341,1222,1194,1600
IMG_3120.png,1242,2208,carp,469,1207,1242,1611
IMG_3121.png,1242,2208,carp,901,1125,1242,1512
IMG_3122.png,1242,2208,carp,898,1091,1242,1557
IMG_3123.png,1242,2208,carp,804,1038,1242,1476
IMG_3124.png,1242,2208,carp,4,775,848,1369
IMG_3125.png,1242,2208,carp,1,1091,798,1575
pic_003.png,251,201,carp,7,20,227,182
pic_004.png,275,183,carp,1,45,199,144
pic_005.png,259,194,carp,25,44,257,149
pic_007.png,277,182,carp,9,60,185,133
pic_007.png,277,182,carp,113,45,277,99
pic_008.png,300,168,carp,1,37,117,153
pic_008.png,300,168,carp,129,52,300,157
pic_009.png,259,194,carp,110,94,238,156
pic_009.png,259,194,carp,37,75,96,112
pic_009.png,259,194,carp,51,114,117,149
pic_010.png,277,182,carp,45,67,197,172
pic_012.png,300,168,carp,1,29,278,148
pic_013.png,277,182,carp,139,40,258,99
pic_013.png,277,182,carp,21,43,181,130
pic_014.png,275,184,carp,42,32,261,112
pic_014.png,275,184,carp,12,115,134,173
pic_015.png,276,182,carp,14,8,227,174
pic_017.png,275,183,carp,86,75,218,133
pic_018.png,277,182,carp,172,50,247,101
pic_018.png,277,182,carp,67,46,164,110
pic_019.png,246,205,carp,26,55,215,152
pic_019.png,246,205,carp,155,108,209,169
pic_020.png,299,168,carp,34,27,250,151
pic_020.png,299,168,carp,1,5,40,73
pic_021.png,276,183,carp,20,27,265,143
pic_022.png,267,189,carp,1,45,249,156
pic_026.png,277,182,carp,33,57,190,133
pic_026.png,277,182,carp,55,20,162,67
pic_027.png,284,177,carp,14,23,195,151
pic_028.png,262,192,carp,12,29,251,165
pic_030.png,259,194,carp,4,56,242,160
pic_031.png,276,183,carp,44,56,265,173
pic_032.png,290,174,carp,11,22,280,157
pic_036.png,275,184,carp,73,47,262,105
pic_036.png,275,184,carp,16,88,197,148
pic_039.png,300,168,carp,106,68,251,141
pic_044.png,275,183,carp,82,20,275,151
pic_046.png,275,183,carp,66,86,147,126
pic_047.png,276,183,carp,38,42,183,183
pic_047.png,276,183,carp,213,31,276,170
pic_048.png,266,189,carp,6,52,247,159
pic_049.png,259,194,carp,146,31,252,102
pic_049.png,259,194,carp,70,72,232,147
pic_049.png,259,194,carp,75,45,170,78
pic_049.png,259,194,carp,28,72,94,107
pic_053.png,275,183,carp,2,1,235,159
pic_055.png,266,189,carp,70,9,252,137
pic_055.png,266,189,carp,1,33,69,116
pic_057.png,277,182,carp,22,16,212,179
pic_058.png,245,206,carp,33,13,214,155
pic_061.png,275,183,carp,5,22,264,163
pic_063.png,298,169,carp,130,60,297,160
pic_064.png,259,194,carp,1,1,157,131
pic_066.png,274,184,carp,1,28,258,154
pic_069.png,262,193,carp,46,29,262,143
pic_070.png,179,281,carp,1,112,174,208
pic_071.png,259,194,carp,34,23,162,85
pic_073.png,290,174,carp,19,4,289,168
pic_075.png,299,168,carp,70,34,274,139
pic_077.png,270,187,carp,67,1,269,187
pic_078.png,269,188,carp,10,8,112,74
pic_079.png,275,183,carp,26,50,214,129
pic_079.png,275,183,carp,116,132,275,182
pic_080.png,266,189,carp,25,40,259,142
pic_082.png,182,276,carp,16,141,154,252
pic_083.png,276,183,carp,97,23,199,136
pic_088.png,186,271,carp,2,44,155,244
pic_089.png,270,186,carp,1,8,100,64
pic_089.png,270,186,carp,28,87,165,151
pic_089.png,270,186,carp,147,56,196,103
pic_089.png,270,186,carp,187,85,270,150
pic_091.png,275,183,carp,3,11,267,153
pic_092.png,182,276,carp,19,120,147,239
pic_093.png,255,197,carp,29,1,213,151
pic_094.png,225,225,carp,2,29,225,139
pic_094.png,225,225,carp,1,105,185,159
pic_095.png,252,200,carp,1,17,243,119
pic_098.png,259,194,carp,18,45,180,134
pic_100.png,300,168,carp,76,56,243,142
pic_101.png,266,189,carp,77,35,262,173
pic_101.png,266,189,carp,17,30,78,117
pic_103.png,275,183,carp,39,44,186,145
pic_104.png,223,226,carp,3,5,215,214
pic_105.png,275,183,carp,1,22,250,158
pic_106.png,301,167,carp,1,22,275,116
pic_111.png,269,188,carp,54,37,268,140
pic_112.png,276,182,carp,25,8,259,160
pic_113.png,266,189,carp,140,22,257,101
pic_113.png,266,189,carp,7,62,134,120
pic_113.png,266,189,carp,61,34,148,76
pic_115.png,255,197,carp,6,1,130,135
pic_116.png,300,168,carp,51,26,228,112
pic_117.png,259,195,carp,10,7,251,145
pic_120.png,276,183,carp,70,30,221,127
pic_120.png,276,183,carp,1,45,62,116
pic_121.png,275,184,carp,28,88,265,151
pic_125.png,300,168,carp,123,1,297,115
pic_127.png,266,189,carp,79,46,219,108
pic_129.png,259,194,carp,101,86,143,107
pic_129.png,259,194,carp,107,102,181,146
pic_129.png,259,194,carp,172,33,259,95
pic_131.png,276,183,carp,174,57,252,90
pic_131.png,276,183,carp,83,61,218,146
pic_131.png,276,183,carp,2,52,93,113
pic_132.png,270,187,carp,25,87,160,144
pic_132.png,270,187,carp,3,13,106,60
pic_132.png,270,187,carp,189,87,266,143
pic_132.png,270,187,carp,150,61,190,95
pic_139.png,275,183,carp,22,7,250,169
pic_140.png,275,183,carp,28,39,271,147
pic_143.png,299,168,carp,40,40,290,158
pic_144.png,275,183,carp,31,65,258,157
pic_145.png,263,192,carp,68,39,253,150
pic_149.png,276,183,carp,54,52,112,88
pic_150.png,300,168,carp,24,59,262,162
pic_155.png,262,192,carp,5,46,217,116
pic_157.png,305,165,carp,120,88,170,107
pic_158.png,300,168,carp,19,38,139,91
pic_159.png,275,183,carp,92,64,244,153
pic_161.png,259,195,carp,15,46,240,130
pic_162.png,266,189,carp,33,74,243,164
pic_162.png,266,189,carp,1,23,255,87
pic_163.png,269,188,carp,3,69,224,163
pic_163.png,269,188,carp,44,11,243,99
pic_164.png,300,168,carp,94,1,300,95
pic_164.png,300,168,carp,1,58,126,141
pic_164.png,300,168,carp,202,81,300,159
pic_165.png,277,182,carp,98,30,243,159
pic_165.png,277,182,carp,8,76,116,173
pic_165.png,277,182,carp,54,24,104,92
pic_166.png,274,184,carp,28,36,242,143
pic_167.png,275,183,carp,76,115,199,156
pic_169.png,300,168,carp,31,1,270,98
pic_172.png,300,168,carp,13,34,278,130
pic_175.png,276,183,carp,50,33,222,183
pic_176.png,274,184,carp,3,1,238,160
pic_178.png,266,189,carp,1,16,190,121
pic_181.png,303,167,carp,4,1,254,139
pic_182.png,259,194,carp,64,47,221,141
pic_183.png,262,192,carp,87,26,239,131
pic_186.png,275,183,carp,91,48,275,175
pic_187.png,203,249,carp,4,11,193,240
pic_189.png,282,178,carp,21,12,260,158
pic_190.png,311,162,carp,19,27,299,155
pic_190.png,311,162,carp,180,1,307,59
pic_195.png,276,183,carp,77,1,255,122
pic_196.png,275,183,carp,71,49,205,116
pic_197.png,266,189,carp,9,17,265,153
pic_199.png,263,192,carp,34,59,224,157
pic_206.png,275,183,carp,102,55,257,145
pic_211.png,259,194,carp,5,39,250,161
pic_212.png,310,163,carp,50,8,130,81
pic_213.png,275,183,carp,73,9,227,138
pic_215.png,300,168,carp,8,14,200,145
pic_215.png,300,168,carp,188,84,247,138
pic_215.png,300,168,carp,221,18,300,104
pic_216.png,300,168,carp,158,2,281,150
pic_216.png,300,168,carp,33,2,146,135
pic_219.png,269,188,carp,23,43,264,154
pic_220.png,297,170,carp,90,1,186,115
pic_222.png,256,197,carp,12,14,200,184
pic_223.png,264,191,carp,15,8,253,168
pic_225.png,299,169,carp,13,4,270,122
pic_227.png,300,168,carp,118,47,183,109
pic_227.png,300,168,carp,214,11,275,96
pic_237.png,259,194,carp,12,24,239,142
pic_240.png,255,198,carp,7,12,211,150
